pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
AtlanticForest	chr_5	1	500000	0.009953929917632278	377	713	71630	0
AtlanticForest	chr_5	500001	1000000	0.007421754339096533	662	889	119783	338
AtlanticForest	chr_5	1000001	1500000	0.006506921509380929	749	926	142310	0
AtlanticForest	chr_5	1500001	2000000	0.005133676744531804	636	587	114343	362
AtlanticForest	chr_5	2000001	2500000	0.0016792887718142903	481	153	91110	16
AtlanticForest	chr_5	2500001	3000000	0.005776475512766848	327	345	59725	130
AtlanticForest	chr_5	3000001	3500000	0.0029625362602094347	279	144	48607	238
AtlanticForest	chr_5	3500001	4000000	0.0008254697894242753	339	51	61783	142
AtlanticForest	chr_5	4000001	4500000	0.0006100478468899521	440	51	83600	0
AtlanticForest	chr_5	4500001	5000000	0.0	262	0	49632	8
AtlanticForest	chr_5	5000001	5500000	0.0017198508081226688	508	166	96520	0
AtlanticForest	chr_5	5500001	6000000	0.002210015329586101	412	173	78280	0
AtlanticForest	chr_5	6000001	6500000	0.0028625428922692993	583	312	108994	96
AtlanticForest	chr_5	6500001	7000000	0.0019701660568533634	187	70	35530	0
AtlanticForest	chr_5	7000001	7500000	0.0020457822638788752	584	227	110960	0
AtlanticForest	chr_5	7500001	8000000	0.0017951955698224582	359	118	65731	134
AtlanticForest	chr_5	8000001	8500000	0.00027932960893854746	358	19	68020	0
AtlanticForest	chr_5	8500001	9000000	0.0031033759698049905	251	148	47690	0
AtlanticForest	chr_5	9000001	9500000	0.010623910770303242	755	1524	143450	0
AtlanticForest	chr_5	9500001	10000000	0.01151298730163434	385	777	67489	306
AtlanticForest	chr_5	10000001	10500000	0.0064203850005563595	473	577	89870	0
AtlanticForest	chr_5	10500001	11000000	0.0032401047201845562	417	250	77158	112
AtlanticForest	chr_5	11000001	11500000	0.009746022031823745	344	637	65360	0
AtlanticForest	chr_5	11500001	12000000	0.006647005444646098	232	293	44080	0
AtlanticForest	chr_5	12000001	12500000	0.005892760124263405	378	423	71783	2
AtlanticForest	chr_5	12500001	13000000	0.0034706331045003813	138	91	26220	0
AtlanticForest	chr_5	13000001	13500000	0.0	95	0	18050	0
AtlanticForest	chr_5	13500001	14000000	0.0067160588857885116	547	698	103930	0
AtlanticForest	chr_5	14000001	14500000	0.0061184210526315785	400	465	76000	0
AtlanticForest	chr_5	14500001	15000000	0.005611708063641871	663	704	125452	28
AtlanticForest	chr_5	15000001	15500000	0.006583789560711009	530	653	99183	82
AtlanticForest	chr_5	15500001	16000000	0.003375380600260983	605	388	114950	0
AtlanticForest	chr_5	16000001	16500000	0.0	399	0	72240	204
AtlanticForest	chr_5	16500001	17000000	0.004407043486720498	541	453	102790	0
AtlanticForest	chr_5	17000001	17500000	0.005842105263157895	100	111	19000	0
AtlanticForest	chr_5	17500001	18000000	0.007742011278195488	448	659	85120	0
AtlanticForest	chr_5	18000001	18500000	0.006006447377445937	1107	1226	204114	336
AtlanticForest	chr_5	18500001	19000000	0.0039174444590508745	414	298	76070	140
AtlanticForest	chr_5	19000001	19500000	0.004434116317045597	419	353	79610	0
AtlanticForest	chr_5	19500001	20000000	0.0010011441647597254	368	70	69920	0
AtlanticForest	chr_5	20000001	20500000	0.0	57	0	10830	0
AtlanticForest	chr_5	20500001	21000000	0.006879403232490675	127	166	24130	0
AtlanticForest	chr_5	21000001	21500000	0.0031203007518796995	140	83	26600	0
AtlanticForest	chr_5	21500001	22000000	0.005693813575586975	440	445	78155	330
AtlanticForest	chr_5	22000001	22500000	0.0027268496975337364	585	293	107450	200
AtlanticForest	chr_5	22500001	23000000	0.002102078190938769	661	264	125590	0
AtlanticForest	chr_5	23000001	23500000	0.0024987506246876563	540	245	98049	246
AtlanticForest	chr_5	23500001	24000000	0.0009174311926605505	109	19	20710	0
AtlanticForest	chr_5	24000001	24500000	0.0033628318584070795	565	361	107350	0
AtlanticForest	chr_5	24500001	25000000	0.0029888487116595443	1067	591	197735	270
AtlanticForest	chr_5	25000001	25500000	0.0020582144354521084	855	324	157418	272
AtlanticForest	chr_5	25500001	26000000	0.0016075460100944434	470	136	84601	254
AtlanticForest	chr_5	26000001	26500000	0.004027084114732416	282	204	50657	158
AtlanticForest	chr_5	26500001	27000000	0.0052088113813676	486	454	87160	280
AtlanticForest	chr_5	27000001	27500000	0.0054462242562929065	345	357	65550	0
AtlanticForest	chr_5	27500001	28000000	0.0061403508771929825	426	497	80940	0
AtlanticForest	chr_5	28000001	28500000	0.0035478246766411222	1040	700	197304	16
AtlanticForest	chr_5	28500001	29000000	0.007569314509270284	520	712	94064	256
AtlanticForest	chr_5	29000001	29500000	0.006897991632471151	656	859	124529	6
AtlanticForest	chr_5	29500001	30000000	0.004773159624142503	913	828	173470	0
AtlanticForest	chr_5	30000001	30500000	0.003012438455558435	828	465	154360	160
AtlanticForest	chr_5	30500001	31000000	0.00307852230929154	407	231	75036	124
AtlanticForest	chr_5	31000001	31500000	0.005263157894736842	75	75	14250	0
AtlanticForest	chr_5	31500001	32000000	0.00431390977443609	560	459	106400	0
AtlanticForest	chr_5	32000001	32500000	0.008055853920515575	49	75	9310	0
AtlanticForest	chr_5	32500001	33000000	0.0034099332839140103	213	138	40470	0
AtlanticForest	chr_5	33000001	33500000	0.0011904761904761906	84	19	15960	0
AtlanticForest	chr_5	33500001	34000000	0.0	183	0	32217	138
AtlanticForest	chr_5	34000001	34500000	0.0023769100169779285	186	84	35340	0
AtlanticForest	chr_5	34500001	35000000	0.0019030627415997621	177	64	33630	0
AtlanticForest	chr_5	35000001	35500000	0.002039129236704326	191	74	36290	0
AtlanticForest	chr_5	35500001	36000000	0.0012224108658743633	155	36	29450	0
AtlanticForest	chr_5	36000001	36500000	0.002354062158450803	188	84	35683	2
AtlanticForest	chr_5	36500001	37000000	0.0013043478260869566	230	57	43700	0
AtlanticForest	chr_5	37000001	37500000	0.012401174610345607	233	549	44270	0
AtlanticForest	chr_5	37500001	38000000	0.004851694915254237	523	458	94400	284
AtlanticForest	chr_5	38000001	38500000	0.010868635002139495	246	508	46740	0
AtlanticForest	chr_5	38500001	39000000	0.004997718191026369	482	449	89841	94
AtlanticForest	chr_5	39000001	39500000	0.0032704593854578643	346	215	65740	0
AtlanticForest	chr_5	39500001	40000000	0.003976870427189048	446	337	84740	0
AtlanticForest	chr_5	40000001	40500000	0.001894150417827298	355	119	62825	250
AtlanticForest	chr_5	40500001	41000000	0.006578947368421052	368	460	69920	0
AtlanticForest	chr_5	41000001	41500000	0.0050526315789473685	200	192	38000	0
AtlanticForest	chr_5	41500001	42000000	0.00276035421975658	1402	716	259387	378
AtlanticForest	chr_5	42000001	42500000	0.002644111268813176	772	367	138799	426
AtlanticForest	chr_5	42500001	43000000	0.0026463216865693644	714	359	135660	0
AtlanticForest	chr_5	43000001	43500000	0.00703332511057695	941	1226	174313	242
AtlanticForest	chr_5	43500001	44000000	0.007088038324289974	551	725	102285	130
AtlanticForest	chr_5	44000001	44500000	0.0004219409282700422	237	19	45030	0
AtlanticForest	chr_5	44500001	45000000	0.0	62	0	11780	0
AtlanticForest	chr_5	45000001	45500000	0.0053021727844492295	619	623	117499	6
AtlanticForest	chr_5	45500001	46000000	0.010425101214574899	52	103	9880	0
AtlanticForest	chr_5	46000001	46500000	0.010526315789473684	60	120	11400	0
AtlanticForest	chr_5	46500001	47000000	0.0033588997619677335	398	254	75620	0
AtlanticForest	chr_5	47000001	47500000	0.005400219298245614	384	394	72960	0
AtlanticForest	chr_5	47500001	48000000	0.003494736842105263	375	249	71250	0
AtlanticForest	chr_5	48000001	48500000	0.00655846915452029	474	571	87063	162
AtlanticForest	chr_5	48500001	49000000	0.0048066307726276816	633	566	117754	136
AtlanticForest	chr_5	49000001	49500000	0.006950928519555971	367	469	67473	122
AtlanticForest	chr_5	49500001	50000000	0.007242573737797838	675	897	123851	238
AtlanticForest	chr_5	50000001	50500000	0.004364166345972767	650	533	122131	74
AtlanticForest	chr_5	50500001	51000000	0.0018092458056273141	570	194	107227	58
AtlanticForest	chr_5	51000001	51500000	0.004296395491574601	224	154	35844	376
AtlanticForest	chr_5	51500001	52000000	0.00584701212316275	423	436	74568	324
AtlanticForest	chr_5	52000001	52500000	0.005303185321601528	636	622	117288	192
AtlanticForest	chr_5	52500001	53000000	0.006015037593984963	140	160	26600	0
AtlanticForest	chr_5	53000001	53500000	0.0067106274902719205	938	1152	171668	368
AtlanticForest	chr_5	53500001	54000000	0.011321685914519791	541	1147	101310	80
AtlanticForest	chr_5	54000001	54500000	0.0031726512543039844	214	129	40660	0
AtlanticForest	chr_5	54500001	55000000	0.004261486544951112	262	197	46228	192
AtlanticForest	chr_5	55000001	55500000	0.004612470142492381	639	560	121410	0
AtlanticForest	chr_5	55500001	56000000	0.005185884777195844	613	604	116470	0
AtlanticForest	chr_5	56000001	56500000	0.004378748331841593	1027	817	186583	462
AtlanticForest	chr_5	56500001	57000000	0.004706108336534768	274	245	52060	0
AtlanticForest	chr_5	57000001	57500000	0.0048920403156090565	1078	979	200121	254
AtlanticForest	chr_5	57500001	58000000	0.006726111505353121	887	1090	162055	350
AtlanticForest	chr_5	58000001	58500000	0.005564867582970165	785	830	149150	0
AtlanticForest	chr_5	58500001	59000000	0.008365919884260957	541	798	95387	414
AtlanticForest	chr_5	59000001	59500000	0.004785390422936366	511	457	95499	86
AtlanticForest	chr_5	59500001	60000000	0.004436331844710663	912	751	169284	216
AtlanticForest	chr_5	60000001	60500000	0.005317016195108345	617	610	114726	136
AtlanticForest	chr_5	60500001	61000000	0.004834330893676473	686	609	125974	236
AtlanticForest	chr_5	61000001	61500000	0.004270786006360745	532	423	99045	110
AtlanticForest	chr_5	61500001	62000000	0.00845994894858393	433	696	82270	0
AtlanticForest	chr_5	62000001	62500000	0.010026255333114539	970	1833	182820	80
AtlanticForest	chr_5	62500001	63000000	0.009308654061543312	656	1122	120533	222
AtlanticForest	chr_5	63000001	63500000	0.005835621239558385	901	999	171190	0
AtlanticForest	chr_5	63500001	64000000	0.00655983506700403	428	490	74697	358
AtlanticForest	chr_5	64000001	64500000	0.005807019694824954	979	1042	179438	368
