pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
AtlanticForest	Inambari	chr_17	1	500000	0.004146736263936125	763	1824	439864	48456
AtlanticForest	Inambari	chr_17	500001	1000000	0.005803013356141851	1067	3528	607960	74920
AtlanticForest	Inambari	chr_17	1000001	1500000	0.006690073162820312	2422	8910	1331824	218256
AtlanticForest	Inambari	chr_17	1500001	2000000	0.007211048729064506	1526	6088	844260	132380
AtlanticForest	Inambari	chr_17	2000001	2500000	0.006270642965403047	1596	5726	913144	108296
AtlanticForest	Inambari	chr_17	2500001	3000000	0.008790623335109217	1400	6864	780832	115168
AtlanticForest	Inambari	chr_17	3000001	3500000	0.00782569986139355	1407	6188	790728	109752
AtlanticForest	Inambari	chr_17	3500001	4000000	0.006438900812779283	849	2928	454736	88624
AtlanticForest	Inambari	chr_17	4000001	4500000	0.004589780586098811	596	1476	321584	59856
AtlanticForest	Inambari	chr_17	4500001	5000000	0.007894793902729895	1652	7282	922380	134900
AtlanticForest	Inambari	chr_17	5000001	5500000	0.00655445974950417	1068	3860	588912	94608
AtlanticForest	Inambari	chr_17	5500001	6000000	0.006818421886553291	1390	5164	757360	132240
AtlanticForest	Inambari	chr_17	6000001	6500000	0.004873427834463239	1524	4270	876180	99180
AtlanticForest	Inambari	chr_17	6500001	7000000	0.006284983912909339	809	2852	453780	63980
AtlanticForest	Inambari	chr_17	7000001	7500000	0.006046460339630964	923	3290	544120	46600
AtlanticForest	Inambari	chr_17	7500001	8000000	0.006119065080832882	1089	3838	627220	69740
AtlanticForest	Inambari	chr_17	8000001	8500000	0.009211159507915552	564	2986	324172	36788
AtlanticForest	Inambari	chr_17	8500001	9000000	0.009218852999340804	1101	5594	606800	97840
AtlanticForest	Inambari	chr_17	9000001	9500000	0.010187627449241954	1258	7354	721856	83264
AtlanticForest	Inambari	chr_17	9500001	10000000	0.006319774830124873	1393	4814	761736	129784
AtlanticForest	Inambari	chr_17	10000001	10500000	0.006291192330736968	1765	6216	988048	141552
AtlanticForest	Inambari	chr_17	10500001	11000000	0.004488356362933617	1440	3716	827920	93680
AtlanticForest	Inambari	chr_17	11000001	11500000	0.0011330649406644975	1433	904	797836	119284
AtlanticForest	Rondonia	chr_17	1	500000	0.0035841867111216954	763	1204	335920	60840
AtlanticForest	Rondonia	chr_17	500001	1000000	0.005282331511839709	1067	2320	439200	115640
AtlanticForest	Rondonia	chr_17	1000001	1500000	0.006653013412160569	2422	6770	1017584	241856
AtlanticForest	Rondonia	chr_17	1500001	2000000	0.006864731759243821	1526	4282	623768	169752
AtlanticForest	Rondonia	chr_17	2000001	2500000	0.005834421337312319	1596	4004	686272	143648
AtlanticForest	Rondonia	chr_17	2500001	3000000	0.008507152309534312	1400	4860	571284	156716
AtlanticForest	Rondonia	chr_17	3000001	3500000	0.008248521023306291	1407	4986	604472	127168
AtlanticForest	Rondonia	chr_17	3500001	4000000	0.006368848695800724	849	2386	374636	66844
AtlanticForest	Rondonia	chr_17	4000001	4500000	0.00393958243616122	596	988	250788	59132
AtlanticForest	Rondonia	chr_17	4500001	5000000	0.007232551401409337	1652	5292	731692	127348
AtlanticForest	Rondonia	chr_17	5000001	5500000	0.0063537454102438285	1068	3004	472792	82568
AtlanticForest	Rondonia	chr_17	5500001	6000000	0.006616765093368815	1390	4038	610268	112532
AtlanticForest	Rondonia	chr_17	6000001	6500000	0.0046774648140707736	1524	3120	667028	125452
AtlanticForest	Rondonia	chr_17	6500001	7000000	0.004916175804259175	809	1736	353120	67560
AtlanticForest	Rondonia	chr_17	7000001	7500000	0.005896319746735259	923	2384	404320	75640
AtlanticForest	Rondonia	chr_17	7500001	8000000	0.006018027335217496	1089	2700	448652	117628
AtlanticForest	Rondonia	chr_17	8000001	8500000	0.009213845840450036	564	2352	255268	38012
AtlanticForest	Rondonia	chr_17	8500001	9000000	0.008602856673780988	1101	4192	487280	85240
AtlanticForest	Rondonia	chr_17	9000001	9500000	0.009189327970217591	1258	5154	560868	93292
AtlanticForest	Rondonia	chr_17	9500001	10000000	0.0067320366932988995	1393	4004	594768	129592
AtlanticForest	Rondonia	chr_17	10000001	10500000	0.006944663989967648	1765	5272	759144	158656
AtlanticForest	Rondonia	chr_17	10500001	11000000	0.004327321394429928	1440	2716	627640	121160
AtlanticForest	Rondonia	chr_17	11000001	11500000	0.0011519995881118792	1433	716	621528	123632
AtlanticForest	RondoniaHeadwaters	chr_17	1	500000	0.0038442762997315106	763	252	65552	26008
AtlanticForest	RondoniaHeadwaters	chr_17	500001	1000000	0.0069269521410579345	1067	660	95280	32760
AtlanticForest	RondoniaHeadwaters	chr_17	1000001	1500000	0.005999100645899763	2422	1174	195696	94944
AtlanticForest	RondoniaHeadwaters	chr_17	1500001	2000000	0.00784644721623058	1526	1004	127956	55164
AtlanticForest	RondoniaHeadwaters	chr_17	2000001	2500000	0.006563166311300639	1596	788	120064	71456
AtlanticForest	RondoniaHeadwaters	chr_17	2500001	3000000	0.007671223124021073	1400	862	112368	55632
AtlanticForest	RondoniaHeadwaters	chr_17	3000001	3500000	0.008734119782214157	1407	1078	123424	45416
AtlanticForest	RondoniaHeadwaters	chr_17	3500001	4000000	0.007850467289719627	837	504	64200	37680
AtlanticForest	RondoniaHeadwaters	chr_17	4000001	4500000	0.004557346611528399	596	216	47396	24124
AtlanticForest	RondoniaHeadwaters	chr_17	4500001	5000000	0.007889908256880735	1652	1032	130800	67440
AtlanticForest	RondoniaHeadwaters	chr_17	5000001	5500000	0.006297868413767648	1068	546	86696	41464
AtlanticForest	RondoniaHeadwaters	chr_17	5500001	6000000	0.007561933628181734	1390	978	129332	37468
AtlanticForest	RondoniaHeadwaters	chr_17	6000001	6500000	0.004768538362623232	1524	712	149312	33568
AtlanticForest	RondoniaHeadwaters	chr_17	6500001	7000000	0.00587908760597497	809	466	79264	17816
AtlanticForest	RondoniaHeadwaters	chr_17	7000001	7500000	0.004420794105607859	923	432	97720	13040
