pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
AtlanticForest	chr_21	1	500000	0.00047176765443019314	714	64	135660	0
AtlanticForest	chr_21	500001	1000000	0.0015015705201869302	687	196	130530	0
AtlanticForest	chr_21	1000001	1500000	0.004733144336250462	427	384	81130	0
AtlanticForest	chr_21	1500001	2000000	0.0056569343065693434	548	589	104120	0
AtlanticForest	chr_21	2000001	2500000	0.007633524824420681	1292	1851	242483	162
AtlanticForest	chr_21	2500001	3000000	0.006408280114512222	1434	1746	272460	0
AtlanticForest	chr_21	3000001	3500000	0.0070190933283750334	952	1208	172102	484
AtlanticForest	chr_21	3500001	4000000	0.0070024551444602965	1066	1389	198359	226
AtlanticForest	chr_21	4000001	4500000	0.006465104238459134	1597	1923	297443	334
AtlanticForest	chr_21	4500001	5000000	0.009070118866117085	1581	2689	296468	212
AtlanticForest	chr_21	5000001	5500000	0.005560032515633193	1534	1580	284171	394
AtlanticForest	chr_21	5500001	6000000	0.002395493151780168	1727	779	325194	160
AtlanticForest	chr_21	6000001	6500000	0.0	44	0	8360	0
Inambari	chr_21	1	500000	0.0008931574857036805	714	231	258633	3318
Inambari	chr_21	500001	1000000	0.001809654715117524	687	524	289558	1700
Inambari	chr_21	1000001	1500000	0.0056971383839262415	427	917	160958	1796
Inambari	chr_21	1500001	2000000	0.006643742975253843	548	1395	209972	2104
Inambari	chr_21	2000001	2500000	0.007223365327053525	1292	3644	504474	4644
Inambari	chr_21	2500001	3000000	0.007219342963834395	1434	4087	566118	4956
Inambari	chr_21	3000001	3500000	0.007464234423694416	952	2843	380883	3114
Inambari	chr_21	3500001	4000000	0.0064479895353466415	1066	2721	421992	3656
Inambari	chr_21	4000001	4500000	0.006728673506047663	1597	4214	626275	5690
Inambari	chr_21	4500001	5000000	0.007536693126286387	1581	4471	593231	6586
Inambari	chr_21	5000001	5500000	0.00645511311998286	1534	3736	578766	6284
Inambari	chr_21	5500001	6000000	0.004436920722799387	1727	2946	663974	6652
Inambari	chr_21	6000001	6500000	0.0015151515151515152	44	29	19140	88
Rondonia	chr_21	1	500000	0.0007510608734837958	714	120	159774	3160
Rondonia	chr_21	500001	1000000	0.001725818775854346	687	262	151812	3110
Rondonia	chr_21	1000001	1500000	0.006096388540146811	427	539	88413	2252
Rondonia	chr_21	1500001	2000000	0.007073278821004336	548	814	115081	2846
Rondonia	chr_21	2000001	2500000	0.006474508217925315	1292	1777	274461	6414
Rondonia	chr_21	2500001	3000000	0.007447776969933954	1434	2438	327346	6072
Rondonia	chr_21	3000001	3500000	0.008537584273202697	952	1897	222194	3796
Rondonia	chr_21	3500001	4000000	0.008128726437803206	1066	2195	270030	3280
Rondonia	chr_21	4000001	4500000	0.00818571589755162	1597	2902	354520	7338
Rondonia	chr_21	4500001	5000000	0.006764803829155543	1581	2397	354334	7038
Rondonia	chr_21	5000001	5500000	0.006515232063609468	1534	2255	346112	6676
Rondonia	chr_21	5500001	6000000	0.0045966807985266134	1727	1802	392022	7362
Rondonia	chr_21	6000001	6500000	0.0	44	0	12144	88
RondoniaHeadwaters	chr_21	1	500000	0.0011329305135951663	714	6	5296	1332
RondoniaHeadwaters	chr_21	500001	1000000	0.002112888620585572	687	14	6626	862
RondoniaHeadwaters	chr_21	1000001	1500000	0.008517434122970456	427	32	3757	680
RondoniaHeadwaters	chr_21	1500001	2000000	0.007759456838021339	548	32	4124	1032
RondoniaHeadwaters	chr_21	2000001	2500000	0.009714285714285713	1292	102	10500	2184
RondoniaHeadwaters	chr_21	2500001	3000000	0.0074008086068663055	1434	108	14593	1642
RondoniaHeadwaters	chr_21	3000001	3500000	0.008332296977987812	952	67	8041	1606
RondoniaHeadwaters	chr_21	3500001	4000000	0.009140969162995595	1066	83	9080	1652
RondoniaHeadwaters	chr_21	4000001	4500000	0.007771371270995237	1597	93	11967	2720
RondoniaHeadwaters	chr_21	4500001	5000000	0.00887828794805539	1581	134	15093	2132
RondoniaHeadwaters	chr_21	5000001	5500000	0.00946661956905687	1534	134	14155	2246
RondoniaHeadwaters	chr_21	5500001	6000000	0.004515988054483211	1727	62	13729	3096
RondoniaHeadwaters	chr_21	6000001	6500000	0.0	44	0	264	88
Tapajos	chr_21	1	500000	0.0008982370006694934	714	161	179240	3664
Tapajos	chr_21	500001	1000000	0.0009497749937812352	687	168	176884	3356
Tapajos	chr_21	1000001	1500000	0.0064677596243075276	427	690	106683	2230
Tapajos	chr_21	1500001	2000000	0.006902876665336497	548	986	142839	2578
Tapajos	chr_21	2000001	2500000	0.007931917197922564	1292	2578	325016	6656
Tapajos	chr_21	2500001	3000000	0.007203144161739442	1434	2696	374281	6806
Tapajos	chr_21	3000001	3500000	0.007809477466985215	952	1958	250721	4390
Tapajos	chr_21	3500001	4000000	0.00888196797497373	1066	2561	288337	4598
Tapajos	chr_21	4000001	4500000	0.00773647782619841	1597	3018	390100	8740
Tapajos	chr_21	4500001	5000000	0.007318006244369578	1581	2965	405165	7882
Tapajos	chr_21	5000001	5500000	0.007699979541734861	1534	3011	391040	7632
Tapajos	chr_21	5500001	6000000	0.004341489539161201	1727	1978	455604	8020
Tapajos	chr_21	6000001	6500000	0.0	44	0	12144	176
TapajosHeadwaters	chr_21	1	500000	0.0010238907849829352	714	3	2930	2048
TapajosHeadwaters	chr_21	500001	1000000	0.0030574361214238915	687	14	4579	1460
TapajosHeadwaters	chr_21	1000001	1500000	0.006568144499178982	418	8	1218	1406
TapajosHeadwaters	chr_21	1500001	2000000	0.005693581780538302	495	11	1932	1816
TapajosHeadwaters	chr_21	2000001	2500000	0.00812536273940801	1292	56	6892	2992
TapajosHeadwaters	chr_21	2500001	3000000	0.007462686567164179	1320	58	7772	3676
TapajosHeadwaters	chr_21	3000001	3500000	0.005688472477831688	952	34	5977	1998
TapajosHeadwaters	chr_21	3500001	4000000	0.008577555396711936	1066	48	5596	2532
TapajosHeadwaters	chr_21	4000001	4500000	0.011778261426193828	1440	92	7811	4384
TapajosHeadwaters	chr_21	4500001	5000000	0.004282377368284454	1539	33	7706	4306
TapajosHeadwaters	chr_21	5000001	5500000	0.005217650566487776	1473	35	6708	4164
TapajosHeadwaters	chr_21	5500001	6000000	0.0036768930253935424	1664	32	8703	4444
TapajosHeadwaters	chr_21	6000001	6500000	0.0	44	0	264	88
XinguBelem	chr_21	1	500000	0.001182001699957501	714	89	75296	752
XinguBelem	chr_21	500001	1000000	0.0011129970227329643	687	80	71878	740
XinguBelem	chr_21	1000001	1500000	0.00473944048272079	427	216	45575	410
XinguBelem	chr_21	1500001	2000000	0.008230656308245501	548	499	60627	354
XinguBelem	chr_21	2000001	2500000	0.0072492856974190655	1292	921	127047	1994
XinguBelem	chr_21	2500001	3000000	0.007058367267791352	1434	1092	154710	1236
XinguBelem	chr_21	3000001	3500000	0.0064613215191471896	952	614	95027	1378
XinguBelem	chr_21	3500001	4000000	0.007919685524895945	1066	822	103792	1736
XinguBelem	chr_21	4000001	4500000	0.007316563305692983	1597	1155	157861	2414
XinguBelem	chr_21	4500001	5000000	0.008771750046113172	1581	1284	146379	3122
XinguBelem	chr_21	5000001	5500000	0.006506040827662825	1534	937	144020	2960
XinguBelem	chr_21	5500001	6000000	0.004148389383667863	1727	749	180552	1896
XinguBelem	chr_21	6000001	6500000	0.0	44	0	4004	88
XinguHeadwaters	chr_21	1	500000	0.0021008403361344537	714	9	4284	0
XinguHeadwaters	chr_21	500001	1000000	0.0019408054342552159	687	8	4122	0
XinguHeadwaters	chr_21	1000001	1500000	0.0078064012490242	427	20	2562	0
XinguHeadwaters	chr_21	1500001	2000000	0.008819951338199513	548	29	3288	0
XinguHeadwaters	chr_21	2000001	2500000	0.006578947368421052	1292	51	7752	0
XinguHeadwaters	chr_21	2500001	3000000	0.006396092568903361	1434	55	8599	2
XinguHeadwaters	chr_21	3000001	3500000	0.006127450980392157	952	35	5712	0
XinguHeadwaters	chr_21	3500001	4000000	0.0068792995622263915	1066	44	6396	0
XinguHeadwaters	chr_21	4000001	4500000	0.007827175954915467	1597	75	9582	0
XinguHeadwaters	chr_21	4500001	5000000	0.009171410499683744	1581	87	9486	0
XinguHeadwaters	chr_21	5000001	5500000	0.008257279443720122	1534	76	9204	0
XinguHeadwaters	chr_21	5500001	6000000	0.004921829762594094	1727	51	10362	0
XinguHeadwaters	chr_21	6000001	6500000	0.0	44	0	264	0
