pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
AtlanticForest	Inambari	chr_28	1	500000	0.005476779776299879	1574	4638	846848	160512
AtlanticForest	Inambari	chr_28	500001	1000000	0.007729233108052283	889	3742	484136	84824
AtlanticForest	Inambari	chr_28	1000001	1500000	0.0034563409563409565	555	1064	307840	47360
AtlanticForest	Inambari	chr_28	1500001	2000000	0.006552922651509333	725	2730	416608	47392
AtlanticForest	Inambari	chr_28	2000001	2500000	0.004630039222625262	473	1256	271272	31448
AtlanticForest	Inambari	chr_28	2500001	3000000	0.011401403249630723	145	988	86656	6144
AtlanticForest	Inambari	chr_28	3000001	3500000	0.007623492804356281	1119	4704	617040	99120
AtlanticForest	Inambari	chr_28	3500001	4000000	0.008673358062404539	647	3180	366640	47440
AtlanticForest	Inambari	chr_28	4000001	4500000	0.004976050229788336	443	1230	247184	36336
AtlanticForest	Inambari	chr_28	4500001	5000000	0.008325401095338603	1040	4828	579912	85688
AtlanticForest	Inambari	chr_28	5000001	5500000	0.003825671787965967	1172	2500	653480	96600
AtlanticForest	Inambari	chr_28	5500001	6000000	0.0030235097091494954	1324	2282	754752	92608
AtlanticForest	Inambari	chr_28	6000001	6500000	0.001244145199063232	1079	748	601216	89344
AtlanticForest	Inambari	chr_28	6500001	7000000	0.0	63	0	37800	2520
AtlanticForest	Rondonia	chr_28	1	500000	0.0048695464673327105	1574	3252	667824	150656
AtlanticForest	Rondonia	chr_28	500001	1000000	0.0066406208529296235	889	2502	376772	85508
AtlanticForest	Rondonia	chr_28	1000001	1500000	0.004432361179766024	555	1076	242760	45840
AtlanticForest	Rondonia	chr_28	1500001	2000000	0.006754242334027985	725	2178	322464	54536
AtlanticForest	Rondonia	chr_28	2000001	2500000	0.005359619204677486	473	1144	213448	32512
AtlanticForest	Rondonia	chr_28	2500001	3000000	0.0125	145	840	67200	8200
AtlanticForest	Rondonia	chr_28	3000001	3500000	0.00785604222673923	1119	3834	488032	93848
AtlanticForest	Rondonia	chr_28	3500001	4000000	0.008669049910628352	647	2522	290920	45520
AtlanticForest	Rondonia	chr_28	4000001	4500000	0.004912826633701351	443	922	187672	42688
AtlanticForest	Rondonia	chr_28	4500001	5000000	0.008053520461032233	1040	3544	440056	100744
